,User_Id,Place_Id,Place_Ratings
1360,43,53,5.0
1361,43,366,2.0
1362,43,58,5.0
1363,43,82,3.0
1364,43,91,5.0
1365,43,316,2.0
1366,43,85,4.0
1367,43,410,3.0
1368,43,204,2.0
1369,43,415,2.0
1370,43,89,5.0
1371,43,330,2.0
1372,43,205,3.0
1373,43,406,3.0
1374,43,322,2.0
1375,43,396,4.0
1376,43,279,5.0
1377,43,282,2.0
1378,43,167,4.0
1379,43,387,5.0
1380,43,2,3.0
1381,43,375,5.0
1382,43,6,3.0
1383,43,26,2.0
1384,43,234,4.0
1385,43,429,3.0
1386,43,86,5.0
1387,43,201,3.0
1388,43,52,5.0
1389,43,99,4.0
1390,43,394,2.0
1391,44,249,4.0
1392,44,251,3.0
1393,44,79,3.0
1394,44,309,3.0
1395,44,89,2.0
1396,44,401,2.0
1397,44,109,3.0
1398,44,331,3.0
1399,44,127,5.0
1400,44,322,2.0
1401,44,313,3.0
1402,44,424,5.0
1403,44,178,5.0
1404,44,284,3.0
1405,44,112,5.0
1406,44,210,3.0
1407,44,199,5.0
1408,44,345,2.0
1409,44,392,3.0
1410,44,355,3.0
1411,44,315,4.0
1412,44,319,2.0
1413,44,141,3.0
1414,44,14,4.0
1415,44,383,3.0
1416,44,202,5.0
1417,44,135,3.0
1418,44,22,4.0
1419,44,96,2.0
1420,44,382,4.0
1421,44,405,3.0
1422,44,88,4.0
1423,44,213,3.0
1424,44,308,5.0
1425,44,317,4.0
1426,44,241,4.0
1427,44,80,4.0
1428,44,21,4.0
1429,44,368,4.0
1430,45,269,2.0
1431,45,109,2.0
1432,45,146,4.0
1433,45,157,4.0
1434,45,337,5.0
1435,45,94,4.0
1436,45,84,3.0
1437,45,333,5.0
1438,45,123,4.0
1439,45,331,5.0
1440,45,281,4.0
1441,45,242,5.0
1442,45,294,5.0
1443,45,304,3.0
1444,45,416,4.0
1445,45,180,5.0
1446,45,80,3.0
1447,45,20,5.0
1448,45,365,2.0
1449,45,133,5.0
1450,45,77,2.0
1451,45,293,4.0
1452,45,359,2.0
1453,45,50,2.0
1454,45,289,3.0
1455,45,197,3.0
1456,45,147,5.0
1457,45,78,5.0
1458,45,227,5.0
1459,45,296,3.0
1460,45,199,3.0
1461,45,23,4.0
1462,45,293,5.0
1463,45,232,3.0
1464,45,148,3.0
1465,45,239,3.0
1466,45,75,3.0
1467,45,45,2.0
1468,45,38,3.0
1469,46,319,5.0
1470,46,43,3.0
1471,46,169,5.0
1472,46,56,4.0
1473,46,89,4.0
1474,46,102,2.0
1475,46,39,4.0
1476,46,107,4.0
1477,46,154,5.0
1478,46,321,5.0
1479,46,395,2.0
1480,46,34,5.0
1481,46,331,4.0
1482,46,174,5.0
1483,46,31,2.0
1484,46,114,4.0
1485,46,55,2.0
1486,46,272,5.0
1487,46,315,3.0
1488,46,145,2.0
1489,46,174,3.0
1490,46,414,5.0
1491,46,193,4.0
1492,46,103,2.0
1493,46,309,3.0
1494,46,360,4.0
1495,46,2,5.0
1496,46,238,5.0
1497,46,397,3.0
1498,46,156,3.0
1499,47,433,5.0
1500,47,197,1.0
1501,47,133,2.0
1502,47,377,1.0
1503,47,123,2.0
1504,47,118,2.0
1505,47,8,5.0
1506,47,200,5.0
1507,47,20,1.0
1508,47,183,4.0
1509,47,62,3.0
1510,47,163,2.0
1511,47,403,3.0
1512,47,345,3.0
1513,47,218,1.0
1514,47,117,1.0
1515,47,212,3.0
1516,47,15,2.0
1517,47,136,1.0
1518,47,314,3.0
1519,47,24,2.0
1520,47,220,2.0
1521,47,250,3.0
1522,47,391,5.0
1523,47,29,1.0
1524,47,228,2.0
1525,48,94,1.0
1526,48,264,4.0
1527,48,426,4.0
1528,48,82,2.0
1529,48,221,4.0
1530,48,73,1.0
1531,48,320,4.0
1532,48,69,1.0
1533,48,50,3.0
1534,48,406,3.0
1535,48,141,5.0
1536,48,314,5.0
1537,48,241,5.0
1538,48,380,5.0
1539,48,357,2.0
1540,48,418,2.0
1541,48,219,1.0
1542,48,196,5.0
1543,48,270,4.0
1544,48,38,1.0
1545,48,224,1.0
1546,48,325,1.0
1547,49,152,3.0
1548,49,338,3.0
1549,49,134,5.0
1550,49,420,2.0
1551,49,404,4.0
1552,49,345,1.0
1553,49,273,1.0
1554,49,274,1.0
1555,49,368,1.0
1556,49,248,4.0
1557,49,68,3.0
1558,49,32,4.0
1559,49,309,4.0
1560,49,401,1.0
1561,49,251,2.0
1562,49,179,5.0
1563,49,127,1.0
1564,49,318,1.0
1565,49,74,4.0
1566,49,349,5.0
1567,49,80,5.0
1568,49,236,5.0
1569,49,339,5.0
1570,49,291,4.0
1571,49,114,4.0
1572,49,307,1.0
1573,49,30,5.0
1574,49,227,3.0
1575,49,305,5.0
1576,49,90,1.0
1577,49,122,4.0
1578,49,53,1.0
1579,49,118,2.0
1580,49,178,5.0
1581,49,233,2.0
1582,49,31,2.0
1583,49,425,4.0
1584,49,283,1.0
1585,49,395,2.0
1586,49,158,3.0
1587,49,385,3.0
1588,49,24,3.0
1589,49,41,4.0
1590,49,424,4.0
1591,49,90,1.0
1592,50,8,3.0
1593,50,218,2.0
1594,50,180,5.0
1595,50,81,4.0
1596,50,191,1.0
1597,50,437,5.0
1598,50,27,3.0
1599,50,181,3.0
1600,50,109,5.0
1601,50,168,2.0
1602,50,34,4.0
1603,50,257,2.0
1604,50,358,4.0
1605,50,375,2.0
1606,50,46,2.0
1607,50,207,1.0
1608,50,151,2.0
1609,50,170,2.0
1610,50,89,5.0
1611,50,41,4.0
1612,50,401,5.0
1613,50,425,2.0
1614,50,28,3.0
1615,50,324,2.0
1616,50,315,2.0
1617,50,35,2.0
1618,50,110,1.0
1619,50,216,1.0
1620,50,289,3.0
1621,51,289,2.0
1622,51,45,2.0
1623,51,107,2.0
1624,51,388,2.0
1625,51,19,1.0
1626,51,357,5.0
1627,51,74,2.0
1628,51,315,3.0
1629,51,16,1.0
1630,51,268,5.0
1631,51,344,5.0
1632,51,46,2.0
1633,51,141,4.0
1634,51,433,5.0
1635,51,160,3.0
1636,51,421,5.0
1637,51,417,4.0
1638,51,313,2.0
1639,51,220,3.0
1640,51,342,5.0
1641,51,176,2.0
1642,51,323,2.0
1643,51,93,1.0
1644,51,149,4.0
1645,51,73,5.0
1646,51,33,3.0
1647,51,277,3.0
1648,51,330,1.0
1649,51,144,1.0
1650,51,276,4.0
1651,51,355,4.0
1652,51,388,3.0
1653,52,388,5.0
1654,52,436,2.0
1655,52,280,1.0
1656,52,329,2.0
1657,52,366,4.0
1658,52,277,4.0
1659,52,70,5.0
1660,52,344,2.0
1661,52,112,5.0
1662,52,47,5.0
1663,52,389,2.0
1664,52,275,2.0
1665,52,261,5.0
1666,52,352,1.0
1667,52,330,4.0
1668,52,321,4.0
1669,52,203,5.0
1670,52,52,2.0
1671,52,217,4.0
1672,52,85,1.0
1673,52,417,1.0
1674,52,35,5.0
1675,52,53,5.0
1676,52,13,1.0
1677,52,216,2.0
1678,52,202,4.0
1679,52,55,2.0
1680,52,331,4.0
1681,52,325,1.0
1682,53,216,3.0
1683,53,285,4.0
1684,53,48,4.0
1685,53,331,5.0
1686,53,348,2.0
1687,53,346,5.0
1688,53,286,2.0
1689,53,45,5.0
1690,53,240,2.0
1691,53,190,4.0
1692,53,219,5.0
1693,53,28,5.0
1694,53,295,2.0
1695,53,416,5.0
1696,53,177,5.0
1697,53,135,5.0
1698,53,242,5.0
1699,53,5,4.0
1700,53,163,1.0
1701,53,313,2.0
1702,53,376,1.0
1703,53,207,3.0
1704,53,123,2.0
1705,53,43,2.0
1706,53,57,1.0
1707,53,103,2.0
1708,53,65,4.0
1709,53,295,1.0
1710,53,48,5.0
1711,53,102,1.0
1712,53,174,2.0
1713,53,4,2.0
1714,53,109,2.0
1715,53,283,5.0
1716,53,398,3.0
1717,53,23,1.0
1718,53,173,2.0
1719,53,193,1.0
1720,53,288,2.0
1721,53,279,3.0
1722,53,207,1.0
1723,54,24,4.0
1724,54,228,2.0
1725,54,189,4.0
1726,54,377,4.0
1727,54,418,1.0
1728,54,51,3.0
1729,54,415,3.0
1730,54,114,2.0
1731,54,103,3.0
1732,54,302,1.0
1733,54,312,3.0
1734,54,16,3.0
1735,54,74,1.0
1736,54,263,5.0
1737,54,409,5.0
1738,54,220,3.0
1739,54,409,2.0
1740,54,190,5.0
1741,54,232,4.0
1742,54,16,1.0
1743,54,103,4.0
1744,54,300,4.0
1745,54,135,2.0
1746,54,302,2.0
1747,54,268,2.0
1748,54,278,3.0
1749,54,185,3.0
1750,54,369,2.0
1751,54,316,5.0
1752,54,150,1.0
1753,54,24,2.0
1754,54,148,4.0
1755,54,244,2.0
1756,54,291,4.0
1757,54,127,1.0
1758,54,378,5.0
1759,54,422,3.0
1760,54,361,1.0
1761,54,416,5.0
1762,54,244,4.0
1763,54,159,3.0
1764,54,121,1.0
1765,54,363,1.0
1766,54,138,5.0
1767,54,296,4.0
1768,55,295,4.0
1769,55,198,1.0
1770,55,422,5.0
1771,55,391,2.0
1772,55,90,5.0
1773,55,3,4.0
1774,55,95,3.0
1775,55,273,2.0
1776,55,382,3.0
1777,55,226,5.0
1778,55,113,3.0
1779,55,75,4.0
1780,55,97,3.0
1781,55,310,2.0
1782,55,434,2.0
1783,55,184,3.0
1784,55,221,2.0
1785,55,106,4.0
1786,55,67,3.0
1787,55,387,2.0
1788,55,244,1.0
1789,55,70,4.0
1790,55,419,2.0
1791,55,312,4.0
1792,55,222,1.0
1793,55,205,2.0
1794,55,241,3.0
1795,55,186,2.0
1796,55,406,3.0
1797,55,335,2.0
1798,55,89,4.0
1799,55,157,3.0
1800,55,145,5.0
1801,55,279,5.0
1802,55,43,3.0
1803,55,272,1.0
1804,56,264,2.0
1805,56,186,5.0
1806,56,291,4.0
1807,56,149,5.0
1808,56,267,4.0
1809,56,258,2.0
1810,56,221,4.0
1811,56,273,2.0
1812,56,112,1.0
1813,56,225,3.0
1814,56,170,5.0
1815,56,225,2.0
1816,56,67,2.0
1817,56,53,2.0
1818,56,136,4.0
1819,56,250,1.0
1820,56,217,3.0
1821,56,19,5.0
1822,56,99,1.0
1823,56,200,3.0
1824,56,369,2.0
1825,56,190,2.0
1826,56,410,2.0
1827,56,11,2.0
1828,56,153,1.0
1829,56,323,4.0
1830,56,249,5.0
1831,56,2,2.0
1832,56,134,1.0
1833,56,362,2.0
1834,56,103,4.0
1835,57,126,1.0
1836,57,50,2.0
1837,57,2,4.0
1838,57,339,1.0
1839,57,99,1.0
1840,57,162,2.0
1841,57,111,2.0
1842,57,373,1.0
1843,57,33,3.0
1844,57,129,4.0
1845,57,17,1.0
1846,57,180,2.0
1847,57,413,3.0
1848,57,314,1.0
1849,57,266,3.0
1850,57,56,3.0
1851,57,79,3.0
1852,57,254,3.0
1853,57,248,5.0
1854,57,225,3.0
1855,57,23,3.0
1856,57,114,1.0
1857,57,372,3.0
1858,57,157,2.0
1859,57,45,3.0
1860,57,40,4.0
1861,57,413,3.0
1862,57,180,1.0
1863,57,95,4.0
1864,57,41,4.0
1865,57,144,4.0
1866,57,278,5.0
1867,57,336,3.0
1868,57,135,4.0
1869,57,269,1.0
1870,57,389,1.0
1871,58,324,4.0
1872,58,42,2.0
1873,58,403,1.0
1874,58,252,2.0
1875,58,348,3.0
1876,58,188,2.0
1877,58,64,2.0
1878,58,300,4.0
1879,58,285,1.0
1880,58,231,4.0
1881,58,374,2.0
1882,58,288,3.0
1883,58,430,5.0
1884,58,47,2.0
1885,58,154,4.0
1886,58,275,1.0
1887,58,135,4.0
1888,58,89,2.0
1889,58,144,1.0
1890,58,13,1.0
1891,58,405,2.0
1892,58,327,3.0
1893,58,111,3.0
1894,58,388,2.0
1895,58,38,5.0
1896,58,18,1.0
1897,58,114,2.0
1898,58,398,3.0
1899,58,422,5.0
1900,58,373,2.0
1901,58,352,5.0
1902,58,64,1.0
1903,58,408,5.0
1904,58,52,5.0
1905,58,372,4.0
1906,58,16,4.0
1907,58,376,5.0
1908,58,50,2.0
1909,59,304,1.0
1910,59,312,5.0
1911,59,369,1.0
1912,59,236,2.0
1913,59,319,4.0
1914,59,324,1.0
1915,59,393,3.0
1916,59,81,5.0
1917,59,296,5.0
1918,59,353,4.0
1919,59,247,5.0
1920,59,298,5.0
1921,59,385,3.0
1922,59,255,4.0
1923,59,147,5.0
1924,59,171,1.0
1925,59,68,5.0
1926,59,247,1.0
1927,59,35,3.0
1928,59,307,2.0
1929,59,292,5.0
1930,59,303,2.0
1931,59,157,1.0
1932,59,338,5.0
1933,59,19,4.0
1934,59,243,3.0
1935,59,286,2.0
1936,59,143,1.0
1937,59,252,2.0
1938,59,79,5.0
1939,59,2,1.0
1940,59,95,1.0
1941,60,50,4.0
1942,60,337,1.0
1943,60,234,3.0
1944,60,131,4.0
1945,60,236,4.0
1946,60,129,2.0
1947,60,296,2.0
1948,60,271,4.0
1949,60,150,1.0
1950,60,181,3.0
1951,60,240,3.0
1952,60,23,1.0
1953,60,427,5.0
1954,60,92,4.0
1955,60,107,3.0
1956,60,119,4.0
1957,60,422,5.0
1958,60,423,2.0
1959,60,85,2.0
1960,60,188,3.0
1961,60,383,2.0
1962,61,255,5.0
1963,61,361,5.0
1964,61,410,3.0
1965,61,109,4.0
1966,61,146,3.0
1967,61,9,3.0
1968,61,243,4.0
1969,61,249,5.0
1970,61,119,2.0
1971,61,328,1.0
1972,61,154,5.0
1973,61,96,3.0
1974,61,26,2.0
1975,61,139,5.0
1976,61,79,2.0
1977,61,12,4.0
1978,61,385,4.0
1979,61,144,1.0
1980,61,20,4.0
1981,61,360,4.0
1982,61,399,5.0
1983,61,197,1.0
1984,61,25,2.0
1985,61,360,3.0
1986,61,437,5.0
1987,61,167,5.0
1988,61,329,1.0
1989,61,120,3.0
1990,61,142,5.0
1991,61,164,5.0
1992,61,100,4.0
1993,61,43,3.0
1994,61,132,2.0
1995,61,301,3.0
1996,61,366,5.0
1997,62,240,3.0
1998,62,212,1.0
1999,62,59,2.0
2000,62,120,5.0
2001,62,71,5.0
2002,62,387,3.0
2003,62,345,4.0
2004,62,191,5.0
2005,62,130,5.0
2006,62,43,2.0
2007,62,170,2.0
2008,62,370,1.0
2009,62,259,5.0
2010,62,218,4.0
2011,62,359,5.0
2012,62,131,4.0
2013,62,284,2.0
2014,62,26,5.0
2015,62,119,4.0
2016,62,47,5.0
2017,62,401,5.0
2018,62,249,2.0
2019,62,131,1.0
2020,62,224,3.0
2021,62,283,1.0
2022,62,263,2.0
2023,62,65,1.0
2024,62,374,2.0
2025,62,126,4.0
2026,63,61,3.0
2027,63,15,1.0
2028,63,250,1.0
2029,63,125,1.0
2030,63,278,3.0
2031,63,22,3.0
2032,63,206,5.0
2033,63,313,4.0
2034,63,63,4.0
2035,63,258,4.0
2036,63,225,1.0
2037,63,187,2.0
2038,63,159,3.0
2039,63,366,2.0
2040,63,429,1.0
2041,63,339,4.0
2042,63,280,1.0
2043,63,437,4.0
2044,63,27,3.0
2045,63,21,4.0
2046,63,163,1.0
2047,63,183,4.0
2048,63,359,1.0
2049,63,367,2.0
2050,63,402,4.0
2051,63,265,3.0
2052,63,428,5.0
2053,63,251,5.0
2054,63,336,5.0
2055,63,236,1.0
2056,63,71,2.0
2057,63,110,1.0
2058,63,269,3.0
2059,63,116,2.0
2060,64,50,5.0
2061,64,128,2.0
2062,64,53,3.0
2063,64,428,4.0
2064,64,367,2.0
2065,64,15,5.0
2066,64,91,3.0
2067,64,121,4.0
2068,64,359,4.0
2069,64,26,1.0
2070,64,88,3.0
2071,64,71,4.0
2072,64,112,4.0
2073,64,430,1.0
2074,64,257,4.0
2075,64,340,5.0
2076,64,316,4.0
2077,64,360,1.0
2078,64,363,3.0
2079,64,234,1.0
2080,64,354,5.0
2081,64,126,4.0
2082,64,243,3.0
2083,64,207,3.0
2084,64,9,1.0
2085,64,291,3.0
2086,64,142,5.0
2087,64,97,4.0
2088,64,305,2.0
2089,64,1,2.0
2090,64,181,1.0
2091,64,402,4.0
2092,64,353,1.0
2093,64,169,1.0
2094,64,135,3.0
2095,65,338,1.0
2096,65,74,4.0
2097,65,18,4.0
2098,65,6,5.0
2099,65,329,3.0
2100,65,44,5.0
2101,65,365,3.0
2102,65,417,2.0
2103,65,25,1.0
2104,65,246,3.0
2105,65,213,3.0
2106,65,423,2.0
2107,65,252,5.0
2108,65,229,2.0
2109,65,221,4.0
2110,65,368,4.0
2111,65,263,5.0
2112,65,312,4.0
2113,65,169,1.0
2114,65,370,1.0
2115,65,164,5.0
2116,65,394,4.0
2117,65,49,2.0
2118,65,25,5.0
2119,65,400,1.0
2120,65,246,4.0
2121,65,161,1.0
2122,65,243,1.0
2123,65,314,4.0
2124,65,59,2.0
2125,65,66,3.0
2126,65,84,2.0
2127,65,273,5.0
2128,65,8,1.0
2129,65,303,5.0
2130,65,117,4.0
2131,65,32,5.0
2132,65,75,1.0
2133,65,290,3.0
2134,65,159,1.0
2135,66,192,3.0
2136,66,208,3.0
2137,66,276,1.0
2138,66,244,3.0
2139,66,437,2.0
2140,66,407,5.0
2141,66,320,4.0
2142,66,194,3.0
2143,66,117,2.0
2144,66,213,3.0
2145,66,96,4.0
2146,66,280,1.0
2147,66,43,1.0
2148,66,198,1.0
2149,66,166,4.0
2150,66,33,4.0
2151,66,21,1.0
2152,66,215,2.0
2153,66,366,1.0
2154,66,364,5.0
2155,66,387,1.0
2156,66,308,5.0
2157,66,409,1.0
2158,66,95,1.0
2159,66,19,1.0
2160,66,272,4.0
2161,66,67,5.0
2162,66,296,1.0
2163,66,24,4.0
2164,66,329,1.0
2165,66,23,2.0
2166,67,96,3.0
2167,67,314,4.0
2168,67,430,3.0
2169,67,146,5.0
2170,67,144,3.0
2171,67,341,4.0
2172,67,116,3.0
2173,67,386,5.0
2174,67,331,3.0
2175,67,199,1.0
2176,67,408,1.0
2177,67,276,1.0
2178,67,56,3.0
2179,67,425,2.0
2180,67,236,5.0
2181,67,67,4.0
2182,67,33,2.0
2183,67,286,1.0
2184,67,95,2.0
2185,67,300,5.0
2186,67,207,3.0
2187,67,307,5.0
2188,67,227,1.0
2189,67,55,4.0
2190,67,160,5.0
2191,67,28,2.0
2192,67,23,2.0
2193,67,89,5.0
2194,67,195,1.0
2195,67,75,1.0
2196,67,227,4.0
2197,67,294,3.0
2198,67,111,1.0
2199,67,150,2.0
2200,67,204,2.0
2201,67,354,1.0
2202,67,330,2.0
2203,67,416,5.0
2204,68,256,3.0
2205,68,425,5.0
2206,68,310,2.0
2207,68,80,4.0
2208,68,217,3.0
2209,68,114,1.0
2210,68,420,4.0
2211,68,167,1.0
2212,68,319,2.0
2213,68,241,4.0
2214,68,375,3.0
2215,68,231,5.0
2216,68,30,4.0
2217,68,138,1.0
2218,68,36,4.0
2219,68,138,1.0
2220,68,208,2.0
2221,68,285,5.0
2222,68,214,2.0
2223,68,314,5.0
2224,68,276,4.0
2225,68,401,5.0
2226,68,6,1.0
2227,68,284,4.0
2228,68,186,2.0
2229,68,85,4.0
2230,68,123,1.0
2231,68,244,5.0
2232,68,396,5.0
2233,68,241,5.0
2234,68,157,4.0
2235,68,127,3.0
2236,68,357,2.0
2237,68,345,5.0
2238,68,427,3.0
2239,69,292,1.0
2240,69,127,3.0
2241,69,371,2.0
2242,69,267,2.0
2243,69,219,2.0
2244,69,113,1.0
2245,69,246,5.0
2246,69,44,2.0
2247,69,276,3.0
2248,69,352,3.0
2249,69,378,4.0
2250,69,352,1.0
2251,69,352,4.0
2252,69,53,5.0
2253,69,328,5.0
2254,69,393,1.0
2255,69,327,3.0
2256,69,258,2.0
2257,69,255,4.0
2258,69,18,1.0
2259,69,378,2.0
2260,69,120,1.0
2261,69,155,3.0
2262,69,262,1.0
2263,70,196,5.0
2264,70,161,5.0
2265,70,245,1.0
2266,70,227,5.0
2267,70,437,4.0
2268,70,55,2.0
2269,70,122,2.0
2270,70,89,1.0
2271,70,292,5.0
2272,70,172,4.0
2273,70,336,4.0
2274,70,433,1.0
2275,70,131,5.0
2276,70,87,5.0
2277,70,330,4.0
2278,70,167,2.0
2279,70,323,4.0
2280,70,319,3.0
2281,70,31,5.0
2282,70,335,3.0
2283,70,211,5.0
2284,70,287,3.0
2285,70,431,2.0
2286,70,80,3.0
2287,70,248,5.0
2288,70,428,1.0
2289,70,379,2.0
2290,70,285,3.0
2291,70,413,5.0
2292,70,231,1.0
2293,71,125,3.0
2294,71,276,3.0
2295,71,91,1.0
2296,71,320,1.0
2297,71,365,2.0
2298,71,227,1.0
2299,71,281,4.0
2300,71,245,1.0
2301,71,78,5.0
2302,71,198,5.0
2303,71,29,2.0
2304,71,162,4.0
2305,71,364,3.0
2306,71,136,5.0
2307,71,343,2.0
2308,71,402,4.0
2309,71,96,4.0
2310,71,197,5.0
2311,71,152,2.0
2312,71,15,2.0
2313,71,163,5.0
2314,71,319,2.0
2315,71,200,3.0
2316,71,83,5.0
2317,71,218,4.0
2318,71,134,2.0
2319,71,214,2.0
2320,71,365,4.0
2321,71,101,1.0
2322,71,404,2.0
2323,71,284,5.0
2324,71,168,1.0
2325,71,40,3.0
2326,71,363,4.0
2327,71,295,3.0
2328,71,284,3.0
2329,72,40,2.0
2330,72,370,1.0
2331,72,144,4.0
2332,72,404,4.0
2333,72,400,1.0
2334,72,401,2.0
2335,72,312,1.0
2336,72,34,2.0
2337,72,142,4.0
2338,72,85,4.0
2339,72,221,4.0
2340,72,340,5.0
2341,72,339,3.0
2342,72,323,4.0
2343,72,364,2.0
2344,72,173,4.0
2345,72,117,3.0
2346,72,22,3.0
2347,72,195,1.0
2348,72,109,3.0
2349,72,233,3.0
2350,72,406,1.0
2351,72,78,5.0
2352,72,257,2.0
2353,72,266,5.0
2354,72,272,4.0
2355,72,218,1.0
2356,72,39,2.0
2357,73,292,3.0
2358,73,353,2.0
2359,73,47,1.0
2360,73,341,3.0
2361,73,331,1.0
2362,73,329,5.0
2363,73,65,3.0
2364,73,393,4.0
2365,73,323,5.0
2366,73,384,4.0
2367,73,228,5.0
2368,73,298,1.0
2369,73,133,3.0
2370,73,22,2.0
2371,73,125,5.0
2372,73,20,2.0
2373,73,184,1.0
2374,73,63,1.0
2375,73,367,3.0
2376,73,359,2.0
2377,73,399,1.0
2378,73,359,2.0
2379,73,363,1.0
2380,74,230,1.0
2381,74,81,1.0
2382,74,1,2.0
2383,74,164,3.0
2384,74,313,1.0
2385,74,138,5.0
2386,74,85,2.0
2387,74,56,2.0
2388,74,219,3.0
2389,74,344,1.0
2390,74,325,3.0
2391,74,92,5.0
2392,74,115,5.0
2393,74,84,3.0
2394,74,20,1.0
2395,74,372,2.0
2396,74,193,3.0
2397,74,44,5.0
2398,74,397,2.0
2399,74,350,4.0
2400,74,419,3.0
2401,74,60,5.0
2402,74,294,4.0
2403,74,105,4.0
2404,74,54,2.0
2405,74,11,1.0
2406,74,17,1.0
2407,74,414,4.0
2408,74,331,4.0
2409,74,434,4.0
2410,74,144,3.0
2411,74,422,1.0
2412,74,389,2.0
2413,74,188,2.0
2414,74,260,4.0
2415,74,377,1.0
2416,74,292,4.0
2417,74,98,5.0
2418,74,3,3.0
2419,74,408,2.0
2420,74,398,3.0
2421,74,179,3.0
2422,75,13,5.0
2423,75,180,4.0
2424,75,190,2.0
2425,75,76,2.0
2426,75,64,2.0
2427,75,344,3.0
2428,75,173,4.0
2429,75,135,5.0
2430,75,149,5.0
2431,75,373,3.0
2432,75,359,4.0
2433,75,134,3.0
2434,75,54,3.0
2435,75,2,5.0
2436,75,423,1.0
2437,75,127,3.0
2438,75,242,5.0
2439,75,251,4.0
2440,75,187,1.0
2441,75,355,3.0
2442,75,309,5.0
2443,75,327,4.0
2444,75,279,1.0
2445,75,164,4.0
2446,75,425,5.0
2447,75,293,2.0
2448,75,10,2.0
2449,75,80,3.0
2450,76,366,2.0
2451,76,402,4.0
2452,76,50,3.0
2453,76,118,4.0
2454,76,70,1.0
2455,76,175,5.0
2456,76,352,4.0
2457,76,276,1.0
2458,76,170,4.0
2459,76,42,1.0
2460,76,169,3.0
2461,76,176,5.0
2462,76,422,3.0
2463,76,356,3.0
2464,76,47,2.0
2465,76,195,5.0
2466,76,363,3.0
2467,76,105,2.0
2468,76,344,1.0
2469,76,411,2.0
2470,76,38,3.0
2471,76,52,2.0
2472,76,192,3.0
2473,76,291,4.0
2474,76,385,4.0
2475,76,179,1.0
2476,76,436,2.0
2477,76,338,1.0
2478,76,410,4.0
2479,76,244,3.0
2480,76,390,4.0
2481,76,299,1.0
2482,76,266,1.0
2483,76,367,1.0
2484,76,316,2.0
2485,77,306,5.0
2486,77,382,5.0
2487,77,390,3.0
2488,77,127,2.0
2489,77,272,3.0
2490,77,253,1.0
2491,77,55,5.0
2492,77,411,3.0
2493,77,126,3.0
2494,77,433,2.0
2495,77,324,3.0
2496,77,272,5.0
2497,77,276,3.0
2498,77,419,3.0
2499,77,167,5.0
2500,77,430,1.0
2501,77,78,3.0
2502,77,32,4.0
2503,77,163,1.0
2504,77,274,2.0
2505,77,191,5.0
2506,77,318,4.0
2507,77,259,1.0
2508,77,390,1.0
2509,77,346,2.0
2510,77,181,3.0
2511,77,314,4.0
2512,77,257,3.0
2513,77,340,3.0
2514,77,167,5.0
2515,78,245,4.0
2516,78,321,4.0
2517,78,307,5.0
2518,78,248,4.0
2519,78,291,5.0
2520,78,293,5.0
2521,78,248,3.0
2522,78,341,1.0
2523,78,59,1.0
2524,78,381,3.0
2525,78,62,5.0
2526,78,113,4.0
2527,78,416,3.0
2528,78,181,1.0
2529,78,407,5.0
2530,78,11,2.0
2531,78,276,2.0
2532,78,155,5.0
2533,78,169,4.0
2534,78,7,4.0
2535,78,76,4.0
2536,78,68,1.0
2537,78,199,5.0
2538,78,226,4.0
2539,78,285,2.0
2540,78,407,4.0
2541,78,7,2.0
2542,78,117,5.0
2543,78,326,4.0
2544,78,232,3.0
2545,78,108,3.0
2546,78,260,5.0
2547,78,300,4.0
2548,78,151,3.0
2549,78,120,3.0
2550,78,401,3.0
2551,78,368,4.0
2552,79,144,1.0
2553,79,319,3.0
2554,79,167,5.0
2555,79,94,3.0
2556,79,395,3.0
2557,79,14,3.0
2558,79,300,4.0
2559,79,272,3.0
2560,79,139,5.0
2561,79,88,4.0
2562,79,333,2.0
2563,79,92,2.0
2564,79,228,5.0
2565,79,33,2.0
2566,79,329,4.0
2567,79,132,2.0
2568,79,377,1.0
2569,79,262,1.0
2570,79,254,5.0
2571,79,93,1.0
2572,79,297,5.0
2573,79,314,3.0
2574,79,177,2.0
2575,79,373,4.0
2576,79,182,1.0
2577,79,13,5.0
2578,79,241,2.0
2579,79,184,2.0
2580,79,12,2.0
2581,79,430,3.0
2582,79,346,3.0
2583,79,177,3.0
2584,79,92,3.0
2585,79,416,1.0
2586,80,173,4.0
2587,80,210,5.0
2588,80,246,3.0
2589,80,355,3.0
2590,80,436,2.0
2591,80,272,2.0
2592,80,323,2.0
2593,80,53,2.0
2594,80,100,1.0
2595,80,372,2.0
2596,80,275,2.0
2597,80,34,3.0
2598,80,424,1.0
2599,80,282,2.0
2600,80,378,2.0
2601,80,291,1.0
2602,80,108,2.0
2603,80,431,5.0
2604,80,66,4.0
2605,80,164,5.0
2606,80,42,4.0
2607,80,150,3.0
2608,80,272,1.0
2609,80,382,5.0
2610,80,70,3.0
2611,80,312,1.0
2612,80,364,2.0
2613,80,349,1.0
2614,80,173,1.0
2615,80,432,3.0
2616,80,26,1.0
2617,80,274,2.0
2618,80,437,3.0
2619,81,219,2.0
2620,81,127,4.0
2621,81,115,3.0
2622,81,286,3.0
2623,81,266,1.0
2624,81,302,4.0
2625,81,217,1.0
2626,81,79,3.0
2627,81,238,2.0
2628,81,125,1.0
2629,81,6,2.0
